      Author,                              Title,Orginal Author,Translator ,Editor ,Editor/Orginal Author ,   Language,    No of pages ,             Publisher,Year of Published,              Category ,Subject,    Price,            ISBN,Book format
,11.கெட்ட வார்த்தை பேசுவோம்,,,,,தமிழ்,-,காலச்சுவடு,"2,022",கட்டுரை,-,220,-,paperback 
,12.ஆர். ஷண்முகசுந்தரத்தின் படைப்பாளுமை,,,,,தமிழ்,-,காலச்சுவடு,"2,022",கட்டுரை,இலக்கியம்,190,-,paperback 
,13.சேத்துமான் கதைகள்,,,,,தமிழ்,-,காலச்சுவடு,"2,022",சிறுகதை,-,95,-,paperback 
,14.வான்குருவியின் கூடு,,,,,தமிழ்,-,காலச்சுவடு,"2,021",கட்டுரை,மொழி / மொழியியல்,140,-,paperback 
,15.மனதில் நிற்கும் மாணவர்கள்,,,,,தமிழ்,-,காலச்சுவடு,"2,021",நாட்குறிப்பு / நினைவுக்குறிப்பு,கல்வி,240,-,paperback 
,16.இலக்கியத்தடம்,,,சுப்பிரமணி ரமேஷ்,,தமிழ்,-,காலச்சுவடு,"2,021",கட்டுரை,இலக்கியம்,295,-,paperback 
,17.மாயம்,,,,,தமிழ்,-,காலச்சுவடு,"2,020",சிறுகதை,-,220,-,paperback 
,18.Poonachi: Lost in the Forest,,,,,English ,24,Red Panda,"2,020"," Children Story, Translation",Miscellaneous,249,9789389648317,paperback 
,19.தோன்றாத் துணை,,,,,தமிழ்,-,காலச்சுவடு,"2,019",கட்டுரை,-,220,-,paperback 
,20.கழிமுகம்,,,,,தமிழ்,240,காலச்சுவடு,"2,019",நாவல்,-,175,9789388631006,paperback 
,21.ஆலவாயன் - அர்த்தநாரி,,,,,தமிழ்,-,காலச்சுவடு,"2,019",நாவல்,-,225,9789388631099,paperback 
,22.நிழல்முற்றத்து நினைவுகள்,,,,,தமிழ்,-,காலச்சுவடு,"2,018",கட்டுரை,-,220,-,paperback 
,23.நிலமும் நிழலும்,,,,,தமிழ்,189,காலச்சுவடு,"2,018",கட்டுரை,-,225,-,paperback 
,24.வேப்பெண்ணெய்க் கலயம்,,,,,தமிழ்,-,காலச்சுவடு,"2,025",சிறுகதை,-,320,9789381969182,paperback 
,25.Pyre,,,,,English ,216,Penguin Random House,"2,017",Love,-,250,9780143429012,paperback 
,26.Current Show,,,,,English ,200,Penguin Random House,"2,017",Novel,-,299,9780143428350,paperback 
,27.துயரமும் துயர நிமித்தமும்,,,,,தமிழ்,152,காலச்சுவடு,"2,016",கட்டுரை,இலக்கியம்,190,9788187477839,paperback 
,28.பதிப்புகள் மறுபதிப்புகள்,,,,,தமிழ்,168,காலச்சுவடு,"2,016",கட்டுரை,-,195,9789380240442,paperback 
,29.மாதொருபாகன்,,,,,தமிழ்,190,காலச்சுவடு,"2,016",நாவல்,-,240,9789380240367,paperback 
,30.கோழையின் பாடல்கள்,,,,,தமிழ்,232,காலச்சுவடு,"2,016",கவிதை,-,225,9789352440542,paperback 
,31.மயானத்தில் நிற்கும் மரம்,,,,,தமிழ்,256,காலச்சுவடு,"2,016",கவிதை,-,225,9789352440627,paperback 
,32.பெருமாள்முருகன் சிறுகதைகள்,,,,,தமிழ்,720,காலச்சுவடு,"2,016",சிறுகதை,-,900,9789352440771,paperback 
,33.பூனாச்சி அல்லது ஒரு வெள்ளாட்டின் கதை,,,,,தமிழ்,144,காலச்சுவடு,"2,016",நாவல்,-,200,9789352440856,paperback 
,"34.மாதொருபாகன், அர்த்தநாரி, ஆலவாயன்",,,,,தமிழ்,544,காலச்சுவடு,"2,016",நாவல்,-,260,9789352440634,paperback 
,35.சாதியும் நானும்,,,,,தமிழ்,264,காலச்சுவடு,"2,015",கட்டுரை,இலக்கியம்,330,9789381969878,paperback 
,36.One part woman,,,Aniruddhan Vasudevan,,English ,256,Penguin Random House,"2,014",-,-,299,9780143423546,paperback 
,37.சகாயம் செய்த சகாயம்,,,,,தமிழ்,104,மலைகள்,"2,014",கட்டுரை,-,90,-,paperback 
,38.கங்கணம்,,,,,தமிழ்,352,காலச்சுவடு,"2,014",நாவல்,-,430,9789382033691,paperback 
,39.பூக்குழி,,,,,தமிழ்,160,காலச்சுவடு,"2,014",நாவல்,-,200,9789382033172,paperback 
,40.அர்த்தநாரி,,,,,தமிழ்,192,காலச்சுவடு,"2,014",நாவல்,-,200,9789382033875,paperback 
,41.ஆலவாயன்,,,,,தமிழ்,192,காலச்சுவடு,"2,014",நாவல்,-,240,9789382033882,paperback 
,42.திருச்செங்கோடு,,,,,தமிழ்,144,நற்றிணை பதிப்பகம்,"2,013",சிறுகதை,-,125,9789382648697,paperback 
,43.ஆளண்டாப் பட்சி,,,,,தமிழ்,248,காலச்சுவடு,"2,012",நாவல்,-,300,9789381969557,paperback 
,44.நிழல்முற்றத்து நினைவுகள்,,,,,தமிழ்,192,கயல் கவின்,"2,012",தன்வரலாறு,சினிமா,130,-,paperback 
,45.வான்குருவியின் கூடு,,,,,தமிழ்,112,நற்றிணை பதிப்பகம்,"2,012",கட்டுரை,-,120,9788192366876,paperback 
,46.ஏறுவெயில்,,,,,தமிழ்,224,காலச்சுவடு,"2,008",நாவல்,விளிம்புநிலை மக்கள்,280,9788189945411,paperback 
,47.பீக்கதைகள்,,,,,தமிழ்,136,அடையாளம் பதிப்பகம்,"2,006",சிறுகதை,-,60,-,paperback 
,48.நிழல்முற்றம்,,,,,தமிழ்,136,காலச்சுவடு,"2,005",நாவல்,-,190,9788189359126,paperback 
,49.பிரம்மாண்டமும் ஒச்சமும்,,,,,தமிழ்,80,காலச்சுவடு,"2,004",கட்டுரை,இலக்கியம்,40,8187477970,paperback 
,50.கூளமாதாரி,,,,,தமிழ்,296,காலச்சுவடு,"2,000",நாவல்,தலித்தியம்,375,9788189945268,paperback 
,51.வெள்ளி சனி புதன் ஞாயிறு வியாழன் செவ்வாய்,,,,,தமிழ்,-,காலச்சுவடு,-,கவிதை,-,75,-,paperback 
,52.குதிரை முட்டை,,,,,தமிழ்,-,காலச்சுவடு,-,"கட்டுரை, நாடகம், நேர்காணல்",-,175,-,paperback 
"தொகுப்பு:
பெருமாள் முருகன்",53.கொங்குச் சிறுகதைகள்,,,,,தமிழ்,-,காவ்யா பதிப்பகம்,-,சிறுகதை,-,200,-,paperback 
,54.தீட்டுத் துணி,அறிஞர் அண்ணா,,,,தமிழ்,160,காலச்சுவடு,"2,008",சிறுகதை,-,200,9788189945596,paperback 
,55.உ. வே. சா: பன்முக ஆளுமையின் பேருருவம்,,,,,தமிழ்,216,காலச்சுவடு,"2,016",கட்டுரை,இலக்கியம்,275,9788189359904,paperback 
,56.கருவளையும் கையும்: கு.ப.ரா. கவிதைகள்,கு. ப. ரா.,,,,தமிழ்,-,காலச்சுவடு,"2,022",கவிதை,-,130,-,paperback 
,,,,,,,,,,,,,,
காலபைரவன்,1.பைசாத்தின் எஞ்சிய சொற்கள்,-,-,-,,தமிழ்,-,எதிர் வெளியீடு,"2,022",சிறுகதை,-,150,,paperback 
"""",2. கடக்க முடியாத இரவு,-,-,-,,தமிழ்,-,எதிர் வெளியீடு,"2,020",சிறுகதை,-,200,9789387333840,paperback 
"""",3.புலிப்பானி ஜோதிடர்,-,-,-,,தமிழ்,144,எதிர் வெளியீடு,"2,019",நாவல்,-,150,9789387333468,paperback 
"""",4.அதிதி,-,-,-,,தமிழ்,-,பிரக்ஞை,"2,018", சிறுகதை,-,150,-,paperback 
"""",5.சூலப்பிடாரி,-,-,-,,தமிழ்,144,காலச்சுவடு,"2,016",சிறுகதை,-,150,9789352440344,paperback 
"""",6.பைசாசத்தின் எஞ்சிய சொற்கள்,-,-,-,,தமிழ்,144,சந்தியா பதிப்பகம்,"2,011",சிறுகதை,-,80,9789381319826,paperback 
,,,,,,,,,,,,,,
ஜனநேசன்,1.உருமாற்றம்,-,-,-,,தமிழ்,-,நன்னூல் பதிப்பகம்,"2,024",சிறுகதை,-,200,9789394414624,paperback 
"""",2.சொல்லப்படாத கதைகள்,-,-,-,,தமிழ்,96,பாரதி புத்தகாலயம்,"2,023",சிறுகதை,-,110,-,paperback 
"""",3.ஏலோ…லம்,-,-,-,,தமிழ்,-,பாரதி புத்தகாலயம்,"2,022",நாவல்,-,360,-,paperback 
"""",4.காத்திருப்பு,-,-,-,,தமிழ்,-,அன்னம் - அகரம் பதிப்பகம்,"2,022",,-,150,-,paperback 
"""",5.காரணம் அறிகிலார்,-,-,-,,தமிழ்,-,பாரதி புத்தகாலயம்,"2,020",சிறுகதை,-,135,-,paperback 
"""",6.கண்களை விற்று,-,-,-,,தமிழ்,128,சந்தியா பதிப்பகம்,"2,014",  சிறுகதை,-,90,9789381343838, paperback 
"""",7.கந்தர்வன்,-,-,-,,தமிழ்,112,சாகித்திய அகாடெமி,-,வாழ்க்கை வரலாறு,-,50,9788126048311,paperback 
"""",8.கே. முத்தையாவின் வாழ்வும் பணியும்,-,-,-,,தமிழ்,48,பாரதி புத்தகாலயம்,-,வாழ்க்கை வரலாறு,-,20,9788189909871,paperback 
"""",9.புத்திக் கொள்முதல்,-,-,-,,தமிழ்,-,பாரதி புத்தகாலயம்,-,சிறுகதை,-,90,-,paperback 
"""",10.மனப்பிசைவு,-,-,-,,தமிழ்,-,நன்னூல் பதிப்பகம்,-,சிறுகதை,-,225,9789394414563,paperback 
"""",11.மின்னுவதெல்லாம்,-,-,-,,தமிழ்,-,நன்னூல் பதிப்பகம்,-,நாவல்,-,150,9789394414532,paperback 
,,,,,,,,,,,,,,
குமாரநந்தன்,1.மகா மாயா,-,-,-,,தமிழ்,-,காலச்சுவடு,"2,023",சிறுகதை,-,340,-,paperback 
